timestamp,station,line,is_weekend,hour,time_slot,day_type,entry_flow,exit_flow,platform_passengers,outdoor_temp,outdoor_rh,solar_radiation,platform_temp,platform_rh,co2,people_load_kw,fresh_air_load_kw,envelope_load_kw,equipment_load_kw,total_cooling_load_kw,chiller_load_kw,fan_power_kw,pump_power_kw,hour_decimal,day_of_week,is_weekend_numeric,hour_sin,hour_cos,day_sin,day_cos,load_lag_1,load_lag_4,load_lag_8,load_lag_96
2025-07-07 13:00:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,13,daytime,weekday_medium,361,351,250,34.48,67.6,660.94,26.59,63.72,954.3,26.25,47.89,111.05,56.54,281.94,328.27,22.75,21.98,13,2,0,-0.258819045102521,-0.965925826289068,0.974927912181824,-0.222520933956314,297.09,284.9,272.33,379.38
2025-07-07 13:15:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,13,daytime,weekday_medium,349,321,244,34.56,67.76,671.71,26.52,62.13,981.4,25.62,46.93,111.58,56.04,298.59,341.83,23.9,23.19,13.25,2,0,-0.321439465303162,-0.946930129495106,0.974927912181824,-0.222520933956314,281.94,325.03,285.06,393.78
2025-07-07 13:30:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,13,daytime,weekday_medium,337,326,237,34.6,69.99,591.78,26.45,63.19,953.9,24.88,45.76,110.63,55.96,292.99,312.04,22.38,19.69,13.5,2,0,-0.38268343236509,-0.923879532511287,0.974927912181824,-0.222520933956314,298.59,312.25,301.59,392.61
2025-07-07 13:45:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,13,daytime,weekday_medium,357,327,239,35.7,69.4,635.51,26.92,61.51,926.4,25.1,53,116.34,56.21,295.5,305.26,22.78,20.7,13.75,2,0,-0.442288690219001,-0.896872741532688,0.974927912181824,-0.222520933956314,292.99,297.09,303.78,344.16
2025-07-07 14:00:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,14,daytime,weekday_medium,333,299,232,35.44,69.18,600.98,27.14,66.2,998.8,24.36,48.92,114.63,55.58,279.13,314.38,22.28,20.11,14,2,0,-0.5,-0.866025403784439,0.974927912181824,-0.222520933956314,295.5,281.94,284.9,402.09
2025-07-07 14:15:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,14,daytime,weekday_medium,320,304,228,35.46,68.2,598.99,26.54,64.71,919.1,23.94,47.44,114.7,55.49,298.76,297.83,23.69,22.22,14.25,2,0,-0.555570233019602,-0.831469612302545,0.974927912181824,-0.222520933956314,279.13,298.59,325.03,403.99
2025-07-07 14:30:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,14,daytime,weekday_medium,318,336,227,33.96,65.75,565.5,26.65,63.25,992.9,23.84,41.01,107.32,55.85,276.52,302.44,22.09,20.31,14.5,2,0,-0.608761429008721,-0.793353340291235,0.974927912181824,-0.222520933956314,298.76,292.99,312.25,395.91
2025-07-07 14:45:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,14,daytime,weekday_medium,318,282,219,36.26,74.21,586.11,26.42,65.09,961.5,22.99,49.48,118.22,55.1,304.02,291.17,24.12,23.56,14.75,2,0,-0.659345815100069,-0.751839807478977,0.974927912181824,-0.222520933956314,276.52,295.5,297.09,384.29
2025-07-07 15:00:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,15,daytime,weekday_medium,318,310,219,35.16,65.84,560.07,26.85,63.42,918.3,22.99,45.98,112.79,55.54,280.01,333.69,21.99,18.89,15,2,0,-0.707106781186547,-0.707106781186548,0.974927912181824,-0.222520933956314,304.02,279.13,281.94,387.37
2025-07-07 15:15:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,15,daytime,weekday_medium,291,280,214,34.74,64.6,523.19,26.61,61.93,888.7,22.47,41.2,110.34,54.85,268.49,328.45,21.69,19.47,15.25,2,0,-0.751839807478977,-0.659345815100069,0.974927912181824,-0.222520933956314,280.01,298.76,298.59,357.79
2025-07-07 15:30:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,15,daytime,weekday_medium,281,294,207,35,68.79,479.84,26.71,61.94,874.7,21.74,41.03,110.91,54.9,269.81,301.13,21.62,20.01,15.5,2,0,-0.793353340291235,-0.608761429008721,0.974927912181824,-0.222520933956314,268.49,276.52,292.99,371.63
2025-07-07 15:45:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,15,daytime,weekday_medium,278,263,203,34.13,63.49,397.78,26.8,61.52,902.1,21.32,37.46,105.75,54.49,247.37,276.78,21.44,17.31,15.75,2,0,-0.831469612302545,-0.555570233019602,0.974927912181824,-0.222520933956314,269.81,304.02,295.5,364.14
2025-07-07 16:00:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,16,daytime,weekday_medium,236,230,188,35.12,67.61,435.45,26.59,63.71,833.2,19.74,36.24,110.86,53.59,255.51,267.5,21.53,18.57,16,2,0,-0.866025403784438,-0.5,0.974927912181824,-0.222520933956314,247.37,280.01,279.13,336.19
2025-07-07 16:15:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,16,daytime,weekday_medium,260,208,179,34.41,70.47,454.87,26.22,62.25,880.3,18.79,36.55,107.87,53.62,252.5,257.02,20.99,18.96,16.25,2,0,-0.896872741532688,-0.442288690219001,0.974927912181824,-0.222520933956314,255.51,268.49,298.76,305.83
2025-07-07 16:30:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,16,daytime,weekday_medium,202,223,166,33.02,70.15,359.43,25.92,64.68,822.1,17.43,26.18,100.15,53.1,211,257.97,20.31,16.67,16.5,2,0,-0.923879532511287,-0.38268343236509,0.974927912181824,-0.222520933956314,252.5,269.81,276.52,293.76
2025-07-07 16:45:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,16,daytime,weekday_medium,170,187,150,34.18,69.38,340.72,25.62,62.35,781.1,15.75,26.11,105.19,52.28,226.45,240.73,21.07,18.62,16.75,2,0,-0.946930129495106,-0.321439465303162,0.974927912181824,-0.222520933956314,211,247.37,304.02,297.16
2025-07-07 17:00:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,17,evening_peak,weekday_medium,179,158,139,34.37,63.36,245.59,26.46,61.32,805.5,14.6,27.57,104.72,52.04,190.13,243.23,19.78,17.51,17,2,0,-0.965925826289068,-0.258819045102521,0.974927912181824,-0.222520933956314,226.45,255.51,280.01,282.8
2025-07-07 17:15:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,17,evening_peak,weekday_medium,124,91,117,32.3,70.34,274.14,26.05,62.45,834.9,12.28,17.29,95.63,50.58,183.92,232.62,19.02,17.51,17.25,2,0,-0.98078528040323,-0.195090322016129,0.974927912181824,-0.222520933956314,190.13,252.5,268.49,283.75
2025-07-07 17:30:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,17,evening_peak,weekday_medium,90,98,96,32.58,65.28,172.83,25.65,63.3,736.6,10.08,14.8,95.48,50.26,167.35,199.5,18.46,15.17,17.5,2,0,-0.99144486137381,-0.130526192220052,0.974927912181824,-0.222520933956314,183.92,211,269.81,261.12
2025-07-07 17:45:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,17,evening_peak,weekday_medium,77,73,78,33.26,67.42,149.59,25.79,62.15,668.6,8.19,14.72,98.31,49.8,170.27,197.96,18.36,17.31,17.75,2,0,-0.997858923238603,-0.0654031292301427,0.974927912181824,-0.222520933956314,167.35,226.45,247.37,243.8
2025-07-07 18:00:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,18,evening_peak,weekday_medium,66,61,59,33.36,64.07,140.61,25.5,60.81,700,6.19,13.79,98.63,49.52,147.14,181.28,17.8,14.82,18,2,0,-1,-1.83697019872103e-16,0.974927912181824,-0.222520933956314,170.27,190.13,255.51,231.26
2025-07-07 18:15:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,18,evening_peak,weekday_medium,59,67,52,32.46,68.71,146.3,26.02,62.72,591.9,5.46,11.84,94.57,49.51,152.94,155.9,18.12,17.01,18.25,2,0,-0.997858923238604,0.0654031292301424,0.974927912181824,-0.222520933956314,147.14,183.92,252.5,222.96
2025-07-07 18:30:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,18,evening_peak,weekday_medium,58,49,45,31.35,66.54,93.74,25.96,61.75,607.3,4.72,10.21,88.74,49.28,123.28,167.85,17.56,13.62,18.5,2,0,-0.99144486137381,0.130526192220051,0.974927912181824,-0.222520933956314,152.94,167.35,211,208.76
2025-07-07 18:45:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,18,evening_peak,weekday_medium,31,39,38,32.75,73.8,18.54,25.63,65.71,574.3,3.99,9.67,94.1,48.84,128.03,151.16,17.61,18,18.75,2,0,-0.98078528040323,0.195090322016128,0.974927912181824,-0.222520933956314,123.28,170.27,226.45,206.37
2025-07-07 19:00:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,19,night,weekday_medium,45,8,31,32.04,75.13,0,25.61,62.3,515.2,3.26,10.07,90.59,48.64,129.14,135.33,17.37,14.54,19,2,0,-0.965925826289068,0.25881904510252,0.974927912181824,-0.222520933956314,128.03,147.14,190.13,196.45
2025-07-07 19:15:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,19,night,weekday_medium,18,28,24,31.84,72.76,27.93,26.02,63.83,583.8,2.52,7.59,90.04,48.55,132.61,140.05,17.23,15.64,19.25,2,0,-0.946930129495106,0.321439465303161,0.974927912181824,-0.222520933956314,129.14,152.94,183.92,187.86
2025-07-07 19:30:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,19,night,weekday_medium,45,6,19,32.36,72.9,0,25.88,63.85,519.5,2,10.48,92.07,48.61,126.72,108.09,17.13,16.65,19.5,2,0,-0.923879532511287,0.382683432365089,0.974927912181824,-0.222520933956314,132.61,123.28,167.35,181.88
2025-07-07 19:45:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,19,night,weekday_medium,45,11,18,30.86,74.53,0,25.55,64.21,521.4,1.89,8.59,85.13,48.67,119.4,107.07,17.12,15.57,19.75,2,0,-0.896872741532688,0.442288690219001,0.974927912181824,-0.222520933956314,126.72,128.03,170.27,164.08
2025-07-07 20:00:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,20,night,weekday_medium,43,50,22,30.64,69.36,39.09,25.28,64.75,573.1,2.31,8.17,84.68,49.12,116.53,112.61,17.15,16.58,20,2,0,-0.866025403784439,0.5,0.974927912181824,-0.222520933956314,119.4,129.14,147.14,152.42
2025-07-07 20:15:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,20,night,weekday_medium,53,32,25,30.1,75.17,18.54,25.83,64.97,490.3,2.62,8.15,81.9,49.02,117.27,118.1,17.34,15.76,20.25,2,0,-0.831469612302545,0.555570233019602,0.974927912181824,-0.222520933956314,116.53,132.61,152.94,147.23
2025-07-07 20:30:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,20,night,weekday_medium,0,36,24,30.7,74.2,9.3,25.4,64.42,496.6,2.52,5.23,84.55,48.43,81.69,113.35,16.79,13.45,20.5,2,0,-0.793353340291236,0.60876142900872,0.974927912181824,-0.222520933956314,117.27,126.72,123.28,147.12
2025-07-07 20:45:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,20,night,weekday_medium,54,13,25,30.1,77.63,5.69,25.82,65.04,494.7,2.62,8.21,81.72,48.8,107.48,96.69,19.35,17.9,20.75,2,0,-0.751839807478977,0.659345815100069,0.974927912181824,-0.222520933956314,81.69,119.4,128.03,142.66
2025-07-07 21:00:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,21,night,weekday_medium,38,11,21,29.97,75.54,0.04,24.98,61.92,441.6,2.2,7.04,81.06,48.59,123.66,95.65,18.39,17.88,21,2,0,-0.707106781186548,0.707106781186547,0.974927912181824,-0.222520933956314,107.48,116.53,129.14,124.69
2025-07-07 21:15:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,21,night,weekday_medium,12,0,14,28.91,73.62,0,25.57,63.98,494,1.47,4.45,76.2,48.14,112.52,98.6,16.78,16.56,21.25,2,0,-0.659345815100069,0.751839807478977,0.974927912181824,-0.222520933956314,123.66,117.27,132.61,121.2
2025-07-07 21:30:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,21,night,weekday_medium,18,22,15,29.03,78.42,0,25.49,64.51,539.7,1.58,4.87,76.72,48.48,94.62,69.13,16.84,15.3,21.5,2,0,-0.608761429008721,0.793353340291235,0.974927912181824,-0.222520933956314,112.52,81.69,126.72,130.81
2025-07-07 21:45:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,21,night,weekday_medium,29,36,15,27.91,76.57,0,25.06,64.01,461.7,1.58,4.24,72,48.78,98.45,117.55,17.25,15.11,21.75,2,0,-0.555570233019603,0.831469612302545,0.974927912181824,-0.222520933956314,94.62,107.48,119.4,117.5
2025-07-07 22:00:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,22,night,weekday_medium,41,3,14,29.54,77.66,1.49,24.91,62.89,484.3,1.47,6.7,79.09,48.53,94.38,87.96,17.04,12.82,22,2,0,-0.5,0.866025403784438,0.974927912181824,-0.222520933956314,98.45,123.66,116.53,131.33
2025-07-07 22:15:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,22,night,weekday_medium,23,35,18,28.73,77.65,8.67,25.37,64.54,496.6,1.89,4.83,75.46,48.7,79.45,80.37,16.92,13.8,22.25,2,0,-0.442288690219001,0.896872741532688,0.974927912181824,-0.222520933956314,94.38,112.52,117.27,103.41
2025-07-07 22:30:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,22,night,weekday_medium,46,30,21,28.09,73.93,0,25.1,64.33,463.7,2.2,5.17,72.43,48.91,102.36,93.57,19,15.8,22.5,2,0,-0.38268343236509,0.923879532511287,0.974927912181824,-0.222520933956314,79.45,94.62,81.69,130.69
2025-07-07 22:45:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,22,night,weekday_medium,46,41,23,27.66,79.07,22.33,25.39,65.73,512.9,2.42,4.63,72.31,49.04,90.17,93.46,17.19,14.08,22.75,2,0,-0.321439465303162,0.946930129495106,0.974927912181824,-0.222520933956314,102.36,98.45,107.48,97.01
2025-07-07 23:00:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,23,late_night,weekday_medium,31,14,23,28.27,77.87,100.06,24.75,64.57,498.6,2.42,4.72,74.63,48.54,121.47,70.54,19.56,19.7,23,2,0,-0.258819045102522,0.965925826289068,0.974927912181824,-0.222520933956314,90.17,94.38,123.66,92.2
2025-07-07 23:15:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,23,late_night,weekday_medium,0,28,21,26.91,76.54,0,25.22,62.9,471.2,2.2,2.27,72,48.34,82.17,103.94,16.75,15.91,23.25,2,0,-0.195090322016129,0.98078528040323,0.974927912181824,-0.222520933956314,121.47,79.45,112.52,109.44
2025-07-07 23:30:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,23,late_night,weekday_medium,2,10,15,27.78,77.29,0,25.08,65,487.2,1.58,3.02,72,48.14,78.71,100.04,16.7,12.01,23.5,2,0,-0.130526192220052,0.99144486137381,0.974927912181824,-0.222520933956314,82.17,102.36,94.62,107.14
2025-07-07 23:45:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,23,late_night,weekday_medium,0,0,7,27.03,78.64,64.85,24.95,65.92,478.9,0.74,2.36,72.91,48,115.76,85.62,19.55,19.88,23.75,2,0,-0.0654031292301428,0.997858923238603,0.974927912181824,-0.222520933956314,78.71,90.17,98.45,87.44
2025-07-08 00:00:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,0,late_night,weekday_medium,0,0,4,27.12,83.81,28.71,24.97,63.72,475.3,0.42,2.44,72.4,48,103.64,92.33,16.55,16.39,0,3,0,0,1,0.433883739117558,-0.900968867902419,115.76,121.47,94.38,92.58
2025-07-08 00:15:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,0,late_night,weekday_medium,18,6,3,26.15,79.12,0,24.88,64.2,431.1,0.32,2.08,72,48.29,92.16,86.43,16.7,15.37,0.25,3,0,0.0654031292301431,0.997858923238603,0.433883739117558,-0.900968867902419,103.64,82.17,79.45,91.58
2025-07-08 00:30:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,0,late_night,weekday_medium,0,0,3,26.45,82.36,0,24.59,63.83,447.3,0.32,1.91,72,48,83.34,85.63,16.54,13.51,0.5,3,0,0.130526192220052,0.99144486137381,0.433883739117558,-0.900968867902419,92.16,78.71,102.36,72.46
2025-07-08 00:45:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,0,late_night,weekday_medium,46,9,7,26.56,81.02,35.73,24.71,63.54,420,0.74,3.24,72.5,48.66,83.4,76.15,17,14.36,0.75,3,0,0.195090322016128,0.98078528040323,0.433883739117558,-0.900968867902419,83.34,115.76,90.17,100.98
2025-07-08 01:00:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,1,late_night,weekday_medium,0,0,7,27.04,81.34,0,25.35,66.34,441.9,0.74,2.37,72,48,114.65,92.41,19.08,16.67,1,3,0,0.258819045102521,0.965925826289068,0.433883739117558,-0.900968867902419,83.4,103.64,121.47,80.87
2025-07-08 01:15:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,1,late_night,weekday_medium,0,0,5,26.56,78.47,0,24.81,63.26,439.2,0.52,2,72,48,105.59,83.53,16.56,15.29,1.25,3,0,0.321439465303162,0.946930129495106,0.433883739117558,-0.900968867902419,114.65,92.16,82.17,102.31
2025-07-08 01:30:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,1,late_night,weekday_medium,0,9,6,26.16,85.27,0,24.45,66.82,469.6,0.63,1.68,72,48.11,109.08,89.53,16.85,14.97,1.5,3,0,0.38268343236509,0.923879532511287,0.433883739117558,-0.900968867902419,105.59,83.34,78.71,88.05
2025-07-08 01:45:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,1,late_night,weekday_medium,25,23,5,25.67,78.7,0.18,24.54,65.49,438.6,0.52,1.74,72,48.58,101.26,86.96,16.78,14.59,1.75,3,0,0.442288690219001,0.896872741532688,0.433883739117558,-0.900968867902419,109.08,83.4,115.76,86.53
2025-07-08 02:00:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,2,late_night,weekday_medium,36,0,8,26.15,84.98,82.62,24.73,64.3,493.1,0.84,2.49,73.16,48.43,102.06,87.16,16.98,16.43,2,3,0,0.5,0.866025403784439,0.433883739117558,-0.900968867902419,101.26,114.65,103.64,90.83
2025-07-08 02:15:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,2,late_night,weekday_medium,0,29,11,25.48,83.39,0,24.73,63.05,420,1.16,1.16,72,48.35,98.42,80.74,16.63,14.12,2.25,3,0,0.555570233019602,0.831469612302545,0.433883739117558,-0.900968867902419,102.06,105.59,92.16,82.79
2025-07-08 02:30:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,2,late_night,weekday_medium,22,0,12,25.82,85.97,0,24.62,66.57,466.4,1.26,1.84,72,48.26,94.16,102.36,16.84,15.97,2.5,3,0,0.608761429008721,0.793353340291235,0.433883739117558,-0.900968867902419,98.42,109.08,83.34,96.26
2025-07-08 02:45:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,2,late_night,weekday_medium,34,25,13,25.09,82.32,0,24.9,64.39,462.6,1.36,1.24,72,48.71,96.77,95.55,17.17,13.26,2.75,3,0,0.659345815100069,0.751839807478977,0.433883739117558,-0.900968867902419,94.16,101.26,83.4,107.47
2025-07-08 03:00:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,3,late_night,weekday_medium,0,23,12,26.18,82.33,0,24.28,66.46,449.3,1.26,1.7,72,48.28,105.43,79.22,17.34,15.89,3,3,0,0.707106781186547,0.707106781186548,0.433883739117558,-0.900968867902419,96.77,102.06,114.65,103.46
2025-07-08 03:15:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,3,late_night,weekday_medium,16,0,10,26.54,81.56,0,24.65,65.28,446.3,1.05,2.41,72,48.19,91.25,94.49,16.76,12.98,3.25,3,0,0.751839807478977,0.659345815100069,0.433883739117558,-0.900968867902419,105.43,98.42,105.59,110.41
2025-07-08 03:30:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,3,late_night,weekday_medium,0,0,9,26.49,81.9,2.32,24.58,66.74,431.6,0.94,1.94,72.03,48,102.71,88.68,17.52,16.9,3.5,3,0,0.793353340291235,0.608761429008721,0.433883739117558,-0.900968867902419,91.25,94.16,109.08,102.89
2025-07-08 03:45:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,3,late_night,weekday_medium,7,0,4,26.62,81.29,0,25.02,65.07,482.4,0.42,2.24,72,48.08,101.29,87.04,16.61,14.94,3.75,3,0,0.831469612302545,0.555570233019602,0.433883739117558,-0.900968867902419,102.71,96.77,101.26,115.97
2025-07-08 04:00:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,4,late_night,weekday_medium,0,21,4,26.24,84.4,26.41,24.89,63.85,447.3,0.42,1.75,72.37,48.25,96.17,102.94,16.55,12.07,4,3,0,0.866025403784439,0.5,0.433883739117558,-0.900968867902419,101.29,105.43,102.06,106.45
2025-07-08 04:15:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,4,late_night,weekday_medium,32,29,8,26.78,82.89,8.07,24.57,63.57,443.5,0.84,3.11,72.11,48.73,121.31,80.15,18.9,17.31,4.25,3,0,0.896872741532688,0.442288690219001,0.433883739117558,-0.900968867902419,96.17,91.25,98.42,115.39
2025-07-08 04:30:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,4,late_night,weekday_medium,0,0,8,26.22,87.25,24.53,25.12,63.53,485.7,0.84,1.73,72.34,48,104.37,84.06,16.6,14.02,4.5,3,0,0.923879532511287,0.38268343236509,0.433883739117558,-0.900968867902419,121.31,102.71,94.16,107.28
2025-07-08 04:45:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,4,late_night,weekday_medium,0,9,8,25.81,82.45,11.81,25.08,66,480.8,0.84,1.41,72.17,48.11,111.9,110.99,17.2,14.53,4.75,3,0,0.946930129495106,0.321439465303162,0.433883739117558,-0.900968867902419,104.37,101.29,96.77,78.28
2025-07-08 05:00:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,5,late_night,weekday_medium,1,26,8,26.71,84.42,1.56,24.6,68.22,512.7,0.84,2.14,72.02,48.32,102.65,94.85,16.6,14.91,5,3,0,0.965925826289068,0.258819045102521,0.433883739117558,-0.900968867902419,111.9,96.17,105.43,85.37
2025-07-08 05:15:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,5,late_night,weekday_medium,0,0,3,27.43,82.33,0,24.8,65.96,489.8,0.32,2.68,72,48,100.94,106.68,16.54,14.74,5.25,3,0,0.98078528040323,0.195090322016128,0.433883739117558,-0.900968867902419,102.65,121.31,91.25,117.14
2025-07-08 05:30:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,5,late_night,weekday_medium,11,0,4,28.39,80.97,2.39,24.82,67.98,531.4,0.42,3.93,73.82,48.13,100.99,100.93,16.65,15.87,5.5,3,0,0.99144486137381,0.130526192220052,0.433883739117558,-0.900968867902419,100.94,104.37,102.71,94.36
2025-07-08 05:45:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,5,late_night,weekday_medium,0,6,4,27.97,78.02,36.74,25.14,64.12,482.7,0.42,3.1,72.51,48.07,113.56,83.53,17.55,16.17,5.75,3,0,0.997858923238603,0.0654031292301433,0.433883739117558,-0.900968867902419,100.99,111.9,101.29,119.87
2025-07-08 06:00:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,6,late_night,weekday_medium,16,3,3,27.77,80.49,31.29,25.07,66.83,426.8,0.32,3.58,72.44,48.23,107.87,104.88,16.68,13.13,6,3,0,1,6.12323399573677e-17,0.433883739117558,-0.900968867902419,113.56,102.65,96.17,122.99
2025-07-08 06:15:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,6,late_night,weekday_medium,31,75,12,27.96,81.24,0,25.03,64.9,431.3,1.26,4.38,72,49.27,132.61,99.96,18.9,18.31,6.25,3,0,0.997858923238603,-0.0654031292301431,0.433883739117558,-0.900968867902419,107.87,100.94,121.31,101.92
2025-07-08 06:30:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,6,late_night,weekday_medium,50,15,17,27.63,81.02,44.34,25.26,65.06,506.3,1.78,4.73,72.62,48.78,115.63,85.11,17.15,14.5,6.5,3,0,0.99144486137381,-0.130526192220052,0.433883739117558,-0.900968867902419,132.61,100.99,104.37,127.34
2025-07-08 06:45:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,6,late_night,weekday_medium,23,22,21,28.95,78.81,86.12,24.77,63.59,420,2.2,5.06,77.59,48.54,138.98,118.1,18.83,16.06,6.75,3,0,0.98078528040323,-0.195090322016128,0.433883739117558,-0.900968867902419,115.63,113.56,111.9,121.83
2025-07-08 07:00:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,7,morning_peak,weekday_medium,60,40,28,29.95,77.86,197.48,25.19,67.09,476.8,2.94,8.39,83.74,49.2,136.06,124.64,17.38,14.4,7,3,0,0.965925826289068,-0.258819045102521,0.433883739117558,-0.900968867902419,138.98,107.87,102.65,127.16
2025-07-08 07:15:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,7,morning_peak,weekday_medium,56,48,27,28.64,82.62,195.56,25.26,65.16,461.4,2.84,6.35,77.68,49.25,131.12,126.41,17.33,18.09,7.25,3,0,0.946930129495106,-0.321439465303162,0.433883739117558,-0.900968867902419,136.06,132.61,100.94,131.15
2025-07-08 07:30:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,7,morning_peak,weekday_medium,60,32,30,29.73,80.71,291.13,25.17,63.3,483.8,3.15,8.07,84.02,49.1,152.13,135.73,19.08,18.27,7.5,3,0,0.923879532511287,-0.38268343236509,0.433883739117558,-0.900968867902419,131.12,115.63,100.99,131.12
2025-07-08 07:45:00,Dongjiekou Station,Fuzhou Metro Line 1/Line 4 Interchange,False,7,morning_peak,weekday_medium,0,67,32,30.09,77.38,241.36,25.31,63.71,462.5,3.36,4.75,84.99,48.8,134.26,134.9,16.88,13.72,7.75,3,0,0.896872741532688,-0.442288690219001,0.433883739117558,-0.900968867902419,152.13,138.98,113.56,146.77
